movie_id,person_id,credit_id,character_name,cast_order,cast_id
13816,75634,52fe45a69251416c7505da8f,The Real Angel Davenport,12,12
13816,10182,52fe45a69251416c7505da93,Spats,13,13
13816,66526,52fe45a69251416c7505da97,Monk,14,14
13816,75635,52fe45a69251416c7505da9b,Bobo,15,15
13816,75636,52fe45a69251416c7505da9f,Cliff,16,16
13816,75637,52fe45a69251416c7505daa3,Sonny,17,17
13816,75639,52fe45a69251416c7505daab,Young Percival,18,19
13816,75640,52fe45a69251416c7505daaf,Auntie Belle,19,20
13816,75641,52fe45a69251416c7505dab3,Rooster's Daughter,20,21
13816,75642,52fe45a69251416c7505dab7,Rooster's Daughter,21,22
13816,75643,52fe45a69251416c7505dabb,Rooster's Daughter,22,23
13816,75644,52fe45a69251416c7505dabf,Rooster's Daughter,23,24
13816,75645,52fe45a69251416c7505dac3,Fatts,24,25
13816,5502,5eeabbbe2dda890035b7fdb8,GW,25,67
13816,168925,655849d3ea84c71096de9684,Church Dancer,26,72
13816,37825,675c35f67f927d934f00e214,Walter,27,78
13816,1583284,682340d3d316e950135a310b,Voice-Over (uncredited),28,79
60157,66886,52fe4619c3a368484e07ec17,Self - vocals,0,1
60157,66887,52fe4619c3a368484e07ec1b,"Self - guitar, keyboards, vocals",1,2
60157,66885,52fe4619c3a368484e07ec1f,"Self - guitar, vocals",2,3
60157,199643,5901b26792514155f000a167,Self - Host,3,7
92674,135650,54c54383925141243200829a,Self,0,0
85899,51717,52fe49669251416c910abff7,Michael Lanyard,0,1
85899,30184,52fe49669251416c910abffb,Claudius Augustus Lucius Jamison,1,2
85899,174119,5724f3f092514122a9003f2a,Ann Klemscott,2,8
85899,30133,5724f3fc92514118af002658,Iris Chatham,3,9
85899,100074,5724f4079251416df9001ae1,David Woolerton,4,10
85899,39802,5724f413c3a3681c260003c5,"Lily, Kelmscott's Maid",5,11
85899,1086915,5724f41f9251411a1400251c,Detective Inspector Garvey,6,12
85899,6933,5724f42b9251411e9f0003bb,Monty Beresford,7,13
85899,149081,63a78299a5743d00df3b3d37,,8,14
38308,84527,52fe46a99251416c9105b8a9,Self - Vocals,0,1
38308,84532,52fe46a99251416c9105b8b1,Self - Bass,1,3
38308,84530,52fe46a99251416c9105b8b5,Self - Drums,2,4
38308,928828,5930417e92514166ed001514,Self,3,5
47026,89534,52fe471bc3a36847f8123b55,Christine Garland,0,1
47026,10018,52fe471bc3a36847f8123b59,Dick Searle,1,2
47026,39052,52fe471bc3a36847f8123b5d,Harry Garland,2,3
47026,3612,52fe471bc3a36847f8123b61,Mr Garland senior,3,4
47026,116138,52fe471bc3a36847f8123b65,Mandy Garland,4,5
47026,109862,52fe471bc3a36847f8123b69,Mrs Garland senior,5,6
47026,590275,5b1010c89251415ef8007cb7,Jane Ellis,6,19
47026,33267,5b1010d50e0a263089007653,Ackland,7,20
47026,113575,5b1010e2c3a36862330061a4,Miss Crocker,8,21
47026,33092,5b1010f89251415ea0007b1e,Lily Tabor,9,22
47026,14263,5b101106c3a368621d00982d,Woollard (Junior),10,23
47026,132600,5b1011110e0a263071008be8,Miss Stockton,11,24
47026,152043,65a71f18b6cff1012f2bdce5,Jimmy Tabor,12,25
47026,107538,65a71f2a5294e70124d28ec5,The Secretary,13,26
47026,1220982,65a71f40aa7898012e62315f,Davey,14,27
47026,1485840,65a71f5005b54900c2a7d6bd,Mrs Paul,15,28
47026,1015100,65a71f67aa789801316236b2,Woollard (senior),16,29
47026,556502,65a71f74255dba0126b2052e,Mrs Tucker,17,30
47026,1230771,65a71f88255dba0126b20542,Miss Larner,18,31
47026,119307,65a71f9fd18fb9012852ae25,Mrs Jackson,19,32
47026,22969,65a71fa8d18fb9012252ac50,Nina,20,33
47026,4485007,65a71fc1d18fb9012252ac6e,Leonie,21,34
47026,4485008,65a71fe38cfcc7012b168363,Pupil,22,35
47026,1798494,65a71fedd18fb9013152b31e,Pupil,23,36
47026,4485009,65a71ffde1faed0123845a46,Pupil,24,37
47026,170615,65a7201851c01f013160724f,Pupil,25,38
47026,4485010,65a72030b6cff101292be14a,Pupil,26,39
47026,75550,65a7204505b54900c8a7d9a7,Pupil,27,40
47026,1813270,65a72064255dba012cb20954,Lorry Driver (uncredited),28,41
47026,1468584,65a720795294e7012dd28f08,Taxi Driver (uncredited),29,42
47026,93165,65a7209705b54900c5a7d8e6,Audiologist (uncredited),30,43
47026,79930,65a720b2aa7898012262351b,Boy with Ball (uncredited),31,44
47026,107435,65a720d25294e7012dd28f86,Chairman of the Board of Governors (uncredited),32,45
63074,25819,52fe469ac3a368484e099b7b,Frate Simeone,0,8
63074,119996,52fe469ac3a368484e099b7f,Maggiore Stefano Strucchi,1,9
63074,27274,52fe469ac3a368484e099b83,Ten. Marcello Salvi,2,10
63074,119950,52fe469ac3a368484e099b87,Un soldato toscano,3,11
63074,84261,52fe469ac3a368484e099b8b,Aisha,4,12
63074,555715,61a7bb5ac04429004388a335,Sgt. Barzottin,5,27
63074,586478,61a7bb6c15c6360082a0b60a,,6,28
63074,2641885,61a7bb86180dea00455c957d,,7,29
63074,231225,61a7bb9ac5c1ef0094aaca3a,,8,30
63074,3331908,61a7bbab3dc313009185fd45,,9,31
63074,2619219,61a7bbb90486380029827c37,,10,32
63074,9243,61a7bbc715c636005f3014a4,,11,33
63074,1110465,61a7bbcf180dea0064fcb4d1,,12,34
63074,239888,61a7bbd63d4d960064115d7d,,13,35
63074,1133106,61a7bbdea24c500045d05ca0,,14,36
63074,3331910,61a7bbe80582240042b6b1be,,15,37
63074,1185610,61a7bbfb27ff9900447c0304,,16,38
63074,224375,61a7bc0b957e6d008ec56e91,,17,39
63074,1403306,61a7bc15875d1a008b57bb6f,,18,40
63074,1875873,61a7bc211f33190061c9b7fb,,19,41
63074,3331912,61a7bc2d071650002d52fb9f,,20,42
63074,147835,61a7bc39383df2004593b280,,21,43
63074,105870,61a7bc4dbe4b36006a754413,,22,44
63074,3331913,61a7bc613d4d96002e68cc27,,23,45
43771,998513,52fe465dc3a36847f80fb0b7,Gabbeh,0,2
43771,998514,52fe465dc3a36847f80fb0bb,Uncle,1,3
43771,1806055,5903608a9251417804000610,Old Man,2,4
43771,1806056,59036093c3a3683be90005a8,Old Woman,3,5
43771,1806057,5903609c92514177ee0005c2,,4,6
17131,41755,52fe47079251416c7508b9b1,Paul Madvig,0,1
17131,79245,52fe47079251416c7508b9b5,Janet Henry,1,2
17131,30510,52fe47079251416c7508b9b9,Ed Beaumont,2,3
17131,14870,52fe47079251416c7508b9bd,Opal 'Snip' Madvig,3,4
17131,54681,52fe47079251416c7508b9c1,Taylor Henry,4,5
17131,33747,52fe47079251416c7508b9c5,Nick Varna,5,6
17131,79246,52fe47079251416c7508b9c9,Jeff,6,7
17131,81282,52fe47079251416c7508b9cd,Nurse,7,8
17131,34234,52fe47079251416c7508b9d1,Farr,8,9
17131,81283,52fe47079251416c7508b9d5,Eloise Matthews,9,10
17131,18586,52fe47079251416c7508b9d9,Ralph Henry,10,11
17131,81284,52fe47079251416c7508b9dd,Rusty,11,12
17131,34333,5328797b9251413d730000fd,Clyde Matthews,12,25
17131,217757,532879909251413d700000cf,Claude Tuttle,13,26
17131,1263061,5d521acc15dea00015356acf,Farr's Receptionist (uncredited),14,31
17131,89524,53287a049251413d760000dd,Henry Sloss (uncredited),15,27
17131,83623,5d521b1715dea00012356b4a,Basement Club Waiter (uncredited),16,34
17131,121323,5d521afc46aed400164234fa,Henrys' Dinner Guest (uncredited),17,33
17131,34187,5dd8329828723c18ad539df5,Policeman (uncredited),18,35
17131,100945,5dd832a512aabc00118ec22b,Politician (uncredited),19,36
17131,122984,53287a559251413d800000d8,Man at Campaign Headquarters (uncredited),20,28
17131,150633,5d521ae350f7ca00115f6b9c,Basement Club Entertainer (uncredited),21,32
17131,10926,53287a7f9251413d800000db,Henrys' Dinner Guest (uncredited),22,29
17131,115995,63b90bd3fa404600e639fc45,Man at Campaign Headquarters (uncredited),23,37
17131,1211573,63b90bea6d675a007c5dd039,Stubby (uncredited),24,38
17131,119260,63b90c09c0a30800b8835638,Reporter (uncredited),25,39
17131,2252099,63b90c188c0a48007dd6e005,Man in Barroom (uncredited),26,40
17131,43836,63b90c70c0a308009342edc8,Reporter Carrying Papers (uncredited),27,41
17131,1142371,63b90c7bae6f09007c3a297a,Card Player (uncredited),28,42
17131,1170685,63b90c8d6d675a00d0dd8126,Butler #2 in Henry Home (uncredited),29,43
17131,3861679,63b90c9ff8595800c84a143e,Groggins (uncredited),30,44
17131,122979,63b90cb3fa404600aefcd583,Bartender Serving Beers (uncredited),31,45
17131,120455,63b90ccff859580094b2202b,Peter (uncredited),32,46
17131,2637711,63b90cdffa404600c1275cbe,Henrys' Dinner Guest (uncredited),33,47
17131,121098,63b90cf0fa4046007d4bd155,Reporter (uncredited),34,48
17131,1181275,63b90cfa6d675a0082d29535,Basement Club Barfly (uncredited),35,49
17131,34168,63b90d0af85958007d34c99a,Strongarm Thug Escorting Sloss (uncredited),36,50
17131,13979,63b90d17c0a3080084cb6cde,Man watching dice throw (uncredited),37,51
17131,1144743,63b90d26c0a30800e4af2fdc,Henrys' Dinner Guest (uncredited),38,52
17131,84640,63b90d59ae6f09007c3a29f9,Fisher (uncredited),39,53
17131,1676746,63b90d638c0a4800949965a6,Reporter (uncredited),40,54
17131,33383,63b90d70fa40460094a4fd0d,Dinner Guest (uncredited),41,55
17131,588933,63b90d79ae6f0900c43b16d2,Reporter (uncredited),42,56
17131,121327,63b90d89ae6f0900807b358f,Man at Campaign Headquarters (uncredited),43,57
17131,1344888,63b90d978c0a4800bae12eed,Reporter (uncredited),44,58
17131,98047,63b90da56d675a00b6494886,Man at Campaign Headquarters (uncredited),45,59
17131,33776,63b90db0c0a308007fc061e2,Lynch (uncredited),46,60
17131,119545,63b90dc3fa4046007d4bd1b5,Campaign Headquarters Usher (uncredited),47,61
17131,141068,63b90dcffa404600aefcd602,Henrys' Dinner Guest (uncredited),48,62
17131,1422484,63b90dddae6f09007c3a2a47,Henrys' Dinner Guest (uncredited),49,63
17131,1239954,63b90de8fa4046007d4bd1d1,Politician (uncredited),50,64
17131,117681,63b90dfaf8595800f71d941b,Basement Club Barfly (uncredited),51,65
17131,34818,63b90e0a6d675a00d0dd81df,Campaign Headquarters Waiter (uncredited),52,66
17131,121253,63b90e1cf8595800ae31a602,Seedy-Looking Man at Campaign Headquarters (uncredited),53,67
17131,1422390,63b90e4b8c0a4800ed806ffe,Policeman (uncredited),54,68
17131,1420879,63b90e54fa40460094a4fd87,Dinner Guest (uncredited),55,69
17131,120473,63b90e5e8c0a480094996614,Joe (uncredited),56,70
17131,126836,63b90e6b8c0a48009499661d,Cabbie (uncredited),57,71
17131,1743413,63b90e81f85958008746af27,Dr. Redmond (uncredited),58,72
17131,555888,63b90e906d675a0082d29608,Butler (uncredited),59,73
17131,1422295,63b90e98ae6f0900bd1d7594,Kid (uncredited),60,74
17131,41245,641afd7e142ef100f8bedba6,Nurse (uncredited),61,83
38157,123660,52fe469b9251416c91059c87,Lisa,0,5
38157,83456,52fe469b9251416c91059c77,Verdel,1,2
38157,132554,52fe469b9251416c91059c8b,Sam,2,6
38157,37431,52fe469b9251416c91059c8f,Djinn,3,7
38157,1215144,52fe469b9251416c91059c9f,Hunter,4,12
38157,132553,52fe469b9251416c91059c93,Hollister,5,9
38157,132556,52fe469b9251416c91059c97,Tracy,6,10
38157,132557,52fe469b9251416c91059c9b,Jennifer,7,11
38157,2464022,6261e48337109700500f483c,Shopper,8,68
38157,116931,67039a4ecc904f12d91389ba,Waitress,9,101
38157,64478,6261e4f8168ea31556764da1,Nick (Bartender),10,69
38157,3517454,6261e510322b2b00a109a330,Cocktail Waitress,11,70
38157,2834616,5f9a24956eecee00378ea4e8,Dancer #1,12,65
38157,2834617,5f9a24a766565a0034b95607,Dancer #2,13,66
38157,107810,6261e52ad1a8933366ca50dc,Brick,14,71
38157,1126913,6261e556d388ae0055a36114,Half Formed Djinn #1,15,72
38157,2464055,6261e56bd4cc8e00a56f48d8,Half Formed Djinn #2,16,73
38157,1619619,670a2c89bbb1a9e81c6166c1,Half Formed Djinn #3,17,102
38157,2166937,6261e59e168ea315582ce50f,Bar Dude,18,75
38157,116929,6261e5bdede1b0006692f31e,Car Washing Neighbor (uncredited),19,76
30565,74647,52fe44259251416c9100667b,Narrator,0,5
30565,280,52fe44259251416c9100667f,Self,1,6
30565,287,52fe44259251416c91006683,Self,2,7
30565,290,52fe44259251416c91006687,Self,3,8
30565,289,52fe44259251416c9100668b,Self,4,9
30565,62,52fe44259251416c9100668f,Self,5,10
30565,282,5e7d3d79eec4f355eaa9d9d4,Self,6,11
30565,286,5e7d3d90eec4f34267a9dc77,Self,7,12
30565,7848,5e7d3dad13a32046b72814d1,Self,8,13
30565,945,5e7d3dd9278d8a0015725a17,Self,9,14
30565,91941,5e7d3df6eec4f355eaa9da63,Self,10,15
30565,281,5e7d3e16d861af2f0ab87154,Self,11,16
30565,7191,5e7d3e3cfea0d772afc9357b,Self (as David Peoples),12,17
30565,3973,5e7d3e52eec4f355eaa9daa3,Self,13,18
30565,294,5e7d3e77f794ad0015ef0d4c,Self,14,19
30565,19726,5fcc5a4a680be85cc21661de,Self,15,20
8905,87221,52fe44c6c3a36847f80a9613,Eyüp,0,2
8905,87222,52fe44c6c3a36847f80a9617,Hacer,1,3
8905,1291746,5e67980a357c0000133bcd7d,İsmail,2,22
8905,87224,52fe44c6c3a36847f80a961f,Servet,3,5
8905,87225,52fe44c6c3a36847f80a9623,Bayram,4,6
8905,87226,52fe44c6c3a36847f80a9627,Çocuk,5,7
47282,937,52fe4729c3a36847f8126a17,Arthur Clennam,0,4
47282,45466,52fe4729c3a36847f8126a1b,Mrs. Clennam,1,5
47282,70654,52fe4729c3a36847f8126a1f,Flintwinch,2,6
47282,12658,52fe4729c3a36847f8126a23,Affery,3,7
47282,138331,52fe4729c3a36847f8126a27,Young Arthur,4,8
47282,12248,52fe4729c3a36847f8126a2b,William Dorrit,5,9
47282,4973,52fe4729c3a36847f8126a2f,Frederick Dorrit,6,10
47282,138332,52fe4729c3a36847f8126a33,Little Dorrit,7,11
47282,40646,52fe4729c3a36847f8126a37,Fanny Dorrit,8,12
47282,138333,52fe4729c3a36847f8126a3b,Tip Dorrit,9,13
47282,6199,52fe4729c3a36847f8126a3f,Flora Finching,10,14
47282,29505,55ef77519251413e3201b5fe,Mr. Casby,11,15
47282,693,55ef7752c3a3686f1700a826,Mr. Pancks,12,16
47282,1228243,55ef77529251412e07004e51,Mr. F.'s Aunt,13,17
47282,1507214,55ef7752c3a3686f1700a829,Mr. Casby's Maid,14,18
47282,1507215,55ef77539251412e07004e54,Young Flora,15,19
47282,27660,55ef7753c3a3681e6a002222,Mr. Meagles,16,20
47282,31921,55ef77539251413e4501b136,Minnie Meagles,17,21
47282,1229735,55ef7753c3a3682c6b01a487,Mrs. Tickit,18,22
47282,1507216,55ef7754c3a3681e6a002225,Housemaid,19,23
47282,11207,57ccd6aec3a3680d52001869,George Braddle,20,25
47282,65598,5ab710140e0a261fe8014d5d,Doctor,21,27
47282,53367,5c3130599251416e45707280,Society Lady,22,28
47282,139840,60b2a9d7fd140b0042413b64,Whistler,23,29
47282,217100,6262e9547caa4714b4df7a7a,Mrs. Robinson,24,35
47282,1228245,6403363a13654500846b44dd,Sir George Wills,25,36
47282,59070,64033682e61e6d0086df97ae,Georgina,26,37
47282,1211852,6403369c021cee00810de335,Reverend Samuel Barnacle,27,38
47282,36666,640336abe61e6d0086df97bf,Henry Gowan,28,39
47282,195254,640336c0e61e6d00963bb152,Housemaid,29,40
47282,184881,640336dc383df2008693da36,Tite Barnacle,30,41
47282,97165,640336ea383df200d905c7f3,Clarence Barnacle,31,42
47282,82547,6403370939271200d034c54b,Daniel Doyce,32,43
47282,1179385,64033716383df2008693da4c,Mr. Rugg,33,44
47282,1300191,6403372a39271200d034c558,Old Nandy,34,45
47282,1831422,64033740021cee00810de382,Mrs. Tiffin,35,46
47282,7320,64033752383df200d905c81d,Mrs. Bangham,36,47
47282,298767,6403377367dcc900abdf047f,Mr. Chivery,37,48
47282,227751,64033782021cee00b4fe0853,Maggy,38,49
47282,30431,64033799021cee00da361a41,Dr. Haggage,39,50
47282,1242557,640337b267dcc900abdf04a4,Horace Kinch,40,51
47282,24498,640337c3136545008ce8ffc7,Captain Hopkins,41,52
47282,1831438,640337dc383df200835ac1fd,Mr. Dubbin,42,53
47282,45453,640337f9021cee0087efb812,Mrs. Merdle,43,54
47282,1821,64033808e61e6d00c657c399,Mr. Merdle,44,55
47282,6599,64033822e61e6d007ce1de07,Lord Decimus Barnacle,45,56
47282,117316,6403383913654500965c96d3,Polly,46,57
47282,1397259,644c131e51a64e08d6dd6b9f,Discreet Clerk,47,62
47282,1229039,645ab9201b70ae00fd6c080e,Tailor,48,77
47282,55477,6640d46e845b436ebe36d61b,The Bishop,49,78
47282,39001,6913abbbf2781b680931bd92,Dinner party guest,50,79
47044,935932,52fe471bc3a36847f8123cff,Jeffrey Dahmer,0,1001
47044,2572746,5e751daecabfe400111ec825,Young Jeffrey Dahmer,1,1012
47044,2572740,5e751d0d2f3b1700174e8038,Mother,2,1003
47044,2572742,5e751d1aa055ef00142b3305,Grandmother,3,1004
47044,1188900,5e751cea357c0000114e5153,Steven,4,1002
47044,2256597,5e751d282f3b1700194fb375,Steve,5,1005
47044,1856086,5e751d48cee2f60013696a42,Richard,6,1007
47044,1854410,5e751d5f357c0000134db414,Anthony,7,1008
47044,2572753,5e751ec72f3b1700194fb81e,Anthony,8,1021
47044,2572755,5e751eea2f3b1700174e8592,Raymond,9,1023
47044,2572754,5e751ed2357c0000164d83e1,Edward,10,1022
47044,2572763,5e751fa7cee2f6001669632b,Ernest / Matt,11,1032
47044,1552615,5e751f6bcabfe400111eccde,David,12,1028
47044,2572765,5e751fe0b7d352001376dfc9,Konerak,13,1036
47044,1228777,5e75200eb1f68d0017e24621,Tracy,14,1039
47044,2572744,5e751d83cee2f60018695ce8,Ronald,15,1009
47044,2572745,5e751d9e2f3b1700174e8087,James,16,1011
47044,2299580,5e751dbab7d352001376dbc7,Bobby,17,1013
47044,2572747,5e751dd7b7d3520016768c85,Sounthome,18,1014
47044,2572764,5e751fd42f3b1700194fba18,Sandra,19,1035
47044,2353977,5e751fbf357c0000164d8538,Glenda,20,1034
47044,2572760,5e751f7cfd630000173fe457,Bar Pick-Up,21,1029
47044,1844749,5e751e96c4ad590018fd7ebb,Baby,22,1018
47044,2572750,5e751e24c4ad590016fd7dfa,Lady with Baby,23,1017
47044,1868508,5e751d922f3b1700174e807d,Lady in Car,24,1010
47044,2572761,5e751f8acabfe400181ec95c,Clergyman,25,1030
47044,191430,5e7520b7b1f68d0019e28181,Composite Victim,26,1045
47044,2572757,5e751f19a055ef00162aea76,Prostitute / Victim,27,1025
47044,2572751,5e751ea9cabfe400131fd2a2,Probation Officer,28,1019
47044,2572773,5e7520c72f3b1700174e89ca,Police Officer,29,1046
47044,2572775,5e7520d22f3b1700194fbb64,Police Officer,30,1047
47044,2572783,5e75210c357c0000164d8603,Police Officer,31,1051
47044,2572786,5e752132a055ef00142b3753,Police Officer,32,1054
47044,2572785,5e7521262f3b1700114f6fac,Police Officer,33,1053
47044,2572781,5e7520f4fd630000133fd16e,Police Officer,34,1050
47044,2572777,5e7520ddc4ad590016fd8492,Police Officer,35,1048
47044,2572779,5e7520ea2f3b1700174e8a0c,Police Officer,36,1049
47044,2572784,5e752119357c0000114e617b,Police Officer,37,1052
47044,2572748,5e751de6a055ef00162ae6d0,Policeman #1,38,1015
47044,2572749,5e751e0fcabfe400111ec8a8,Policeman #2,39,1016
47044,2572758,5e751f29b7d352001176ed29,Policeman #3,40,1026
47044,2572759,5e751f38fd630000193fde2b,Policeman #4,41,1027
47044,2572767,5e751fedcabfe400181eca86,Policeman #5,42,1037
47044,2572768,5e751ffab1f68d0019e280da,Policeman #6,43,1038
47044,1581618,5e752040fd630000193fdf53,Policeman #7,44,1040
47044,2572769,5e75204db7d3520018768f71,Policeman #8,45,1041
47044,2572756,5e751ef7fd630000173fe2db,Neighbor #1,46,1024
47044,1444817,5e751fb4b1f68d0012e1bff0,Neighbor #2,47,1033
47044,2572743,5e751d38b7d3520016768c23,Bartender #1,48,1006
47044,2572762,5e751f97a055ef00182b023b,Bartender #2,49,1031
47044,2572752,5e751ebbfd630000173fe1f7,Bartender #3,50,1020
47044,2572770,5e752084c4ad590014fd8139,Jeffrey's Dad (voice),51,1042
47044,2572771,5e752095c4ad590014fd814a,Victim's Mom (voice),52,1043
47044,2572772,5e7520a72f3b1700174e89b4,Lady Bartender (voice),53,1044
9464,22461,52fe44fac3a36847f80b58a7,Billy Brown,0,1
9464,6886,52fe44fac3a36847f80b58ab,Layla,1,2
9464,856,52fe44fbc3a36847f80b58af,Jimmy Brown,2,3
9464,5657,54305f3c0e0a2646400012b9,Jan Brown,3,13
9464,2295,52fe44fbc3a36847f80b58b3,The Bookie,4,4
9464,2165,52fe44fbc3a36847f80b58b7,Wendy Balsam,5,5
9464,83037,5602a0d2c3a3685526001ef0,Sonny,6,14
9464,18472,5ae76a299251410cec00c977,Rocky the Goon,7,40
9464,7166,586eb4a8c3a3683b6900a165,TV Sportscaster,8,15
9464,73234,586eb4d2c3a3683b7100b041,TV Sportscaster,9,16
9464,1733421,586eb507c3a3683b6d00b989,Little Billy,10,17
9464,1733422,586eb528c3a3683b7100b069,The Donut Clerk,11,18
9464,1733423,586eb53ec3a3683b7600ae3a,Don Shanks,12,19
9464,1733424,586eb5aa925141295f00ae12,Scott Woods,13,20
9464,1733425,586eb5cfc3a3683b7600ae8b,The Judge,14,21
9464,1733426,586eb5e6c3a3683b7e00bcc8,The Motel Clerk,15,22
9464,1733427,586eb61d925141295900a6ad,The Guy in the Bathroom,16,23
9464,1733428,586eb62fc3a3683b8500abe0,The Denny's Host,17,24
9464,1733429,586eb640c3a3683b6d00ba4e,The Prison Guard,18,25
9464,1733430,586eb681c3a3683b8500ac07,The Cafe Owner,19,26
9464,1733431,586eb692c3a3683b7600aef0,The Denny's Waitress,20,27
9464,1733432,586eb6ae925141296300b31c,The Info Booth Clerk,21,28
9464,1733433,586eb6bf925141295900a722,The Tap Teacher,22,29
9464,134064,586eb793925141295f00af17,The Gas Station Clerk,23,30
9464,1733444,586eb803925141295c00b175,The Bus Station Woman,24,31
9464,129793,586eb842925141295900a803,Tap Dance Kid,25,32
9464,1733447,586eb857925141295600aff3,Tap Dance Kid,26,33
9464,2033276,5ae76a3f9251410cdc00dde5,The Man in the Donut Shop,27,41
26189,49265,52fe44f3c3a368484e040065,Lexy Gold,0,3
26189,69395,52fe44f3c3a368484e040069,Jack Downey,1,4
26189,34457,52fe44f3c3a368484e04006d,Orlando Walker,2,5
26189,88123,52fe44f3c3a368484e040071,Jennifer,3,6
26189,94834,52fe44f3c3a368484e040085,Gabe,4,11
26189,180683,642551c8a3e4ba00f2333859,Frank,5,25
26189,99,52fe44f3c3a368484e040079,Miss Dawson,6,8
26189,63474,52fe44f3c3a368484e040075,Detective Meany,7,7
26189,2676,52fe44f3c3a368484e04007d,Mrs. Stern,8,9
26189,94833,52fe44f3c3a368484e040081,Mr. Goldblum,9,10
26189,141461,64255223a3e4ba00b422a16a,Taylor,10,26
26189,198760,642552338de0ae00978babbb,Lady #1,11,27
26189,185116,6425523d960cde00bdbb266c,Lady #2,12,28
26189,1232788,6425524c37b3a900d5f924ab,Karen,13,29
26189,44191,64255264c044290236ca2378,Homeless Man/Eikare,14,30
26189,1232657,56b62f929251414c45003d71,Carole Downey,15,12
26189,1351508,642552b7c0442901f0011be1,Conference Director,16,31
26189,1782337,642552c9c044290236ca239a,Mrs. Petrossian,17,32
26189,3781599,64255331c0442901e815fd9d,Student #1,18,33
